run_id,sim_time,queue_name,location,length,event_type,actor_type,actor_id
20260611_171703_102cf35c,66421.11265881469,car_queue_46493064,46493064,0,dequeue,visitor,42
20260611_171703_102cf35c,66423.70424841088,car_queue_46354890,Node1,1,enqueue,visitor,43
20260611_171703_102cf35c,66423.70424841088,car_queue_46354890,46354890,0,dequeue,visitor,43
20260611_171703_102cf35c,66425.63808925913,car_queue_3611512307,Node5,1,enqueue,visitor,44
20260611_171703_102cf35c,66425.63808925913,car_queue_3611512307,3611512307,0,dequeue,visitor,44
20260611_171703_102cf35c,66425.70240089502,car_queue_46354890,Node1,1,enqueue,visitor,45
20260611_171703_102cf35c,66425.70240089502,car_queue_46354890,46354890,0,dequeue,visitor,45
20260611_171703_102cf35c,66426.5291794272,car_queue_3611512307,Node5,1,enqueue,visitor,46
20260611_171703_102cf35c,66426.5291794272,car_queue_3611512307,3611512307,0,dequeue,visitor,46
20260611_171703_102cf35c,66429.64913756234,car_queue_46493064,Node4,1,enqueue,visitor,47
20260611_171703_102cf35c,66429.64913756234,car_queue_46493064,46493064,0,dequeue,visitor,47
20260611_171703_102cf35c,66430.19856233144,car_queue_3611512307,Node5,1,enqueue,visitor,48
20260611_171703_102cf35c,66430.19856233144,car_queue_3611512307,3611512307,0,dequeue,visitor,48
20260611_171703_102cf35c,66432.27169772629,car_queue_46354890,Node1,1,enqueue,visitor,49
20260611_171703_102cf35c,66432.27169772629,car_queue_46354890,46354890,0,dequeue,visitor,49
20260611_171703_102cf35c,66433.72068594742,car_queue_46354890,Node1,1,enqueue,visitor,51
20260611_171703_102cf35c,66433.72068594742,car_queue_46354890,46354890,0,dequeue,visitor,51
20260611_171703_102cf35c,66433.7568672723,car_queue_3611512307,Node5,1,enqueue,visitor,52
20260611_171703_102cf35c,66433.7568672723,car_queue_3611512307,3611512307,0,dequeue,visitor,52
20260611_171703_102cf35c,66434.13929153049,car_queue_3611512307,Node5,1,enqueue,visitor,53
20260611_171703_102cf35c,66434.13929153049,car_queue_3611512307,3611512307,0,dequeue,visitor,53
20260611_171703_102cf35c,66434.46008842235,car_queue_3611512307,Node5,1,enqueue,visitor,54
20260611_171703_102cf35c,66434.46008842235,car_queue_3611512307,3611512307,0,dequeue,visitor,54
20260611_171703_102cf35c,66437.13723007283,car_queue_46354890,Node1,1,enqueue,visitor,55
20260611_171703_102cf35c,66437.13723007283,car_queue_46354890,46354890,0,dequeue,visitor,55
20260611_171703_102cf35c,66441.19462093979,car_queue_46354890,Node1,1,enqueue,visitor,56
20260611_171703_102cf35c,66441.19462093979,car_queue_46354890,46354890,0,dequeue,visitor,56
20260611_171703_102cf35c,66441.47214334684,car_queue_46354890,Node1,1,enqueue,visitor,57
20260611_171703_102cf35c,66441.47214334684,car_queue_46354890,46354890,0,dequeue,visitor,57
20260611_171703_102cf35c,66445.94940377217,car_queue_46354890,Node1,1,enqueue,visitor,58
20260611_171703_102cf35c,66445.94940377217,car_queue_46354890,46354890,0,dequeue,visitor,58
20260611_171703_102cf35c,66447.52569286851,car_queue_46354890,Node1,1,enqueue,visitor,59
20260611_171703_102cf35c,66447.52569286851,car_queue_46354890,46354890,0,dequeue,visitor,59
20260611_171703_102cf35c,66449.22170684673,car_queue_3611512307,Node5,1,enqueue,visitor,60
20260611_171703_102cf35c,66449.22170684673,car_queue_3611512307,3611512307,0,dequeue,visitor,60
20260611_171703_102cf35c,66456.38544395663,car_queue_46354890,Node1,1,enqueue,visitor,61
20260611_171703_102cf35c,66456.38544395663,car_queue_46354890,46354890,0,dequeue,visitor,61
20260611_171703_102cf35c,66459.27798369771,car_queue_46493064,Node4,1,enqueue,visitor,63
20260611_171703_102cf35c,66459.27798369771,car_queue_46493064,46493064,0,dequeue,visitor,63
20260611_171703_102cf35c,66472.9161728755,car_queue_46354890,Node1,1,enqueue,visitor,65
20260611_171703_102cf35c,66472.9161728755,car_queue_46354890,46354890,0,dequeue,visitor,65
20260611_171703_102cf35c,66474.0602936426,car_queue_46354890,Node1,1,enqueue,visitor,66
20260611_171703_102cf35c,66474.0602936426,car_queue_46354890,46354890,0,dequeue,visitor,66
20260611_171703_102cf35c,66476.39789504369,car_queue_46493064,Node4,1,enqueue,visitor,68
20260611_171703_102cf35c,66476.39789504369,car_queue_46493064,46493064,0,dequeue,visitor,68
20260611_171703_102cf35c,66478.4028508159,car_queue_3611512307,Node5,1,enqueue,visitor,69
20260611_171703_102cf35c,66478.4028508159,car_queue_3611512307,3611512307,0,dequeue,visitor,69
20260611_171703_102cf35c,66480,shuttle_bus_queue,bus_stop,0,snapshot,system,
20260611_171703_102cf35c,66480,ticket_scan_queue,ticket_scan,0,snapshot,system,
20260611_171703_102cf35c,66480,car_queue_46354890,46354890,0,snapshot,system,
20260611_171703_102cf35c,66480,car_queue_46336597,46336597,0,snapshot,system,
20260611_171703_102cf35c,66480,car_queue_46527746,46527746,0,snapshot,system,
20260611_171703_102cf35c,66480,car_queue_46493064,46493064,0,snapshot,system,
20260611_171703_102cf35c,66480,car_queue_3611512307,3611512307,0,snapshot,system,
20260611_171703_102cf35c,66480,parking_entry_queue,parking_lot,0,snapshot,system,
20260611_171703_102cf35c,66480,parking_lot_occupancy,parking_lot,0,snapshot,system,
20260611_171703_102cf35c,66480.69352691315,car_queue_46354890,Node1,1,enqueue,visitor,70
20260611_171703_102cf35c,66480.69352691315,car_queue_46354890,46354890,0,dequeue,visitor,70
20260611_171703_102cf35c,66481.26120844518,car_queue_3611512307,Node5,1,enqueue,visitor,71
20260611_171703_102cf35c,66481.26120844518,car_queue_3611512307,3611512307,0,dequeue,visitor,71
20260611_171703_102cf35c,66483.24523273965,car_queue_3611512307,Node5,1,enqueue,visitor,72
20260611_171703_102cf35c,66483.24523273965,car_queue_3611512307,3611512307,0,dequeue,visitor,72
20260611_171703_102cf35c,66485.40715558156,car_queue_46354890,Node1,1,enqueue,visitor,73
20260611_171703_102cf35c,66485.40715558156,car_queue_46354890,46354890,0,dequeue,visitor,73
20260611_171703_102cf35c,66490.60955190784,car_queue_46354890,Node1,1,enqueue,visitor,74
20260611_171703_102cf35c,66490.60955190784,car_queue_46354890,46354890,0,dequeue,visitor,74
20260611_171703_102cf35c,66494.8842694097,car_queue_3611512307,Node5,1,enqueue,visitor,76
20260611_171703_102cf35c,66494.8842694097,car_queue_3611512307,3611512307,0,dequeue,visitor,76
20260611_171703_102cf35c,66497.24121265898,car_queue_3611512307,Node5,1,enqueue,visitor,77
20260611_171703_102cf35c,66497.24121265898,car_queue_3611512307,3611512307,0,dequeue,visitor,77
20260611_171703_102cf35c,66497.43695608932,car_queue_3611512307,Node5,1,enqueue,visitor,78
20260611_171703_102cf35c,66497.43695608932,car_queue_3611512307,3611512307,0,dequeue,visitor,78
20260611_171703_102cf35c,66498.90124558512,car_queue_3611512307,Node5,1,enqueue,visitor,80
20260611_171703_102cf35c,66498.90124558512,car_queue_3611512307,3611512307,0,dequeue,visitor,80
20260611_171703_102cf35c,66499.0079952998,car_queue_3611512307,Node5,1,enqueue,visitor,81
20260611_171703_102cf35c,66499.0079952998,car_queue_3611512307,3611512307,0,dequeue,visitor,81
20260611_171703_102cf35c,66500.08715342931,car_queue_3611512307,Node5,1,enqueue,visitor,82
20260611_171703_102cf35c,66500.08715342931,car_queue_3611512307,3611512307,0,dequeue,visitor,82
20260611_171703_102cf35c,66500.22496003492,car_queue_46354890,Node1,1,enqueue,visitor,83
20260611_171703_102cf35c,66500.22496003492,car_queue_46354890,46354890,0,dequeue,visitor,83
20260611_171703_102cf35c,66500.27147664143,car_queue_3611512307,Node5,1,enqueue,visitor,84
20260611_171703_102cf35c,66500.27147664143,car_queue_3611512307,3611512307,0,dequeue,visitor,84
20260611_171703_102cf35c,66500.69044923081,car_queue_3611512307,Node5,1,enqueue,visitor,85
20260611_171703_102cf35c,66500.69044923081,car_queue_3611512307,3611512307,0,dequeue,visitor,85
20260611_171703_102cf35c,66501.55115653058,car_queue_46354890,Node1,1,enqueue,visitor,86
20260611_171703_102cf35c,66501.55115653058,car_queue_46354890,46354890,0,dequeue,visitor,86
20260611_171703_102cf35c,66501.80117330127,shuttle_bus_queue,bus_stop,1,enqueue,visitor,2
20260611_171703_102cf35c,66501.80117330127,shuttle_bus_queue,bus_stop,0,dequeue,visitor,2
20260611_171703_102cf35c,66502.11761874749,car_queue_3611512307,Node5,1,enqueue,visitor,87
20260611_171703_102cf35c,66502.11761874749,car_queue_3611512307,3611512307,0,dequeue,visitor,87
20260611_171703_102cf35c,66504.68495518871,car_queue_46354890,Node1,1,enqueue,visitor,88
20260611_171703_102cf35c,66504.68495518871,car_queue_46354890,46354890,0,dequeue,visitor,88
20260611_171703_102cf35c,66505.50046453084,car_queue_46354890,Node1,1,enqueue,visitor,89
20260611_171703_102cf35c,66505.50046453084,car_queue_46354890,46354890,0,dequeue,visitor,89
20260611_171703_102cf35c,66506.4837713246,car_queue_46354890,Node1,1,enqueue,visitor,90
20260611_171703_102cf35c,66506.4837713246,car_queue_46354890,46354890,0,dequeue,visitor,90
20260611_171703_102cf35c,66507.05880301144,car_queue_3611512307,Node5,1,enqueue,visitor,91
20260611_171703_102cf35c,66507.05880301144,car_queue_3611512307,3611512307,0,dequeue,visitor,91
20260611_171703_102cf35c,66512.50281883894,parking_entry_queue,parking_lot,0,enqueue,car,41
20260611_171703_102cf35c,66512.50281883894,parking_entry_queue,parking_lot,0,dequeue,car,41
20260611_171703_102cf35c,66513.1488449483,car_queue_3611512307,Node5,1,enqueue,visitor,94
20260611_171703_102cf35c,66513.1488449483,car_queue_3611512307,3611512307,0,dequeue,visitor,94
20260611_171703_102cf35c,66516.7228376038,car_queue_46354890,Node1,1,enqueue,visitor,95
20260611_171703_102cf35c,66516.7228376038,car_queue_46354890,46354890,0,dequeue,visitor,95
20260611_171703_102cf35c,66516.89221473514,car_queue_3611512307,Node5,1,enqueue,visitor,96
20260611_171703_102cf35c,66516.89221473514,car_queue_3611512307,3611512307,0,dequeue,visitor,96
20260611_171703_102cf35c,66522.50281883894,parking_lot_occupancy,parking_lot,1,occupancy,car,41
20260611_171703_102cf35c,66522.87280297409,car_queue_46354890,Node1,1,enqueue,visitor,98
20260611_171703_102cf35c,66522.87280297409,car_queue_46354890,46354890,0,dequeue,visitor,98
20260611_171703_102cf35c,66527.49768840519,car_queue_3611512307,Node5,1,enqueue,visitor,101
20260611_171703_102cf35c,66527.49768840519,car_queue_3611512307,3611512307,0,dequeue,visitor,101
20260611_171703_102cf35c,66529.3229484871,car_queue_3611512307,Node5,1,enqueue,visitor,102
20260611_171703_102cf35c,66529.3229484871,car_queue_3611512307,3611512307,0,dequeue,visitor,102
20260611_171703_102cf35c,66530.78681912519,car_queue_3611512307,Node5,1,enqueue,visitor,103
20260611_171703_102cf35c,66530.78681912519,car_queue_3611512307,3611512307,0,dequeue,visitor,103
20260611_171703_102cf35c,66531.50711154872,car_queue_3611512307,Node5,1,enqueue,visitor,104
20260611_171703_102cf35c,66531.50711154872,car_queue_3611512307,3611512307,0,dequeue,visitor,104
20260611_171703_102cf35c,66531.86947990766,car_queue_46354890,Node1,1,enqueue,visitor,106
20260611_171703_102cf35c,66531.86947990766,car_queue_46354890,46354890,0,dequeue,visitor,106
20260611_171703_102cf35c,66532.02022258418,car_queue_46354890,Node1,1,enqueue,visitor,108
20260611_171703_102cf35c,66532.02022258418,car_queue_46354890,46354890,0,dequeue,visitor,108
20260611_171703_102cf35c,66532.5029937239,car_queue_46354890,Node1,1,enqueue,visitor,109
20260611_171703_102cf35c,66532.5029937239,car_queue_46354890,46354890,0,dequeue,visitor,109
20260611_171703_102cf35c,66535.76812761406,car_queue_46354890,Node1,1,enqueue,visitor,110
20260611_171703_102cf35c,66535.76812761406,car_queue_46354890,46354890,0,dequeue,visitor,110
20260611_171703_102cf35c,66535.91946660627,car_queue_3611512307,Node5,1,enqueue,visitor,111
20260611_171703_102cf35c,66535.91946660627,car_queue_3611512307,3611512307,0,dequeue,visitor,111
20260611_171703_102cf35c,66536.30512130223,car_queue_46493064,Node4,1,enqueue,visitor,112
20260611_171703_102cf35c,66536.30512130223,car_queue_46493064,46493064,0,dequeue,visitor,112
20260611_171703_102cf35c,66537.40435595333,car_queue_46354890,Node1,1,enqueue,visitor,113
20260611_171703_102cf35c,66537.40435595333,car_queue_46354890,46354890,0,dequeue,visitor,113
20260611_171703_102cf35c,66537.48760314581,car_queue_3611512307,Node5,1,enqueue,visitor,114
20260611_171703_102cf35c,66537.48760314581,car_queue_3611512307,3611512307,0,dequeue,visitor,114
20260611_171703_102cf35c,66537.81789810385,parking_entry_queue,parking_lot,0,enqueue,car,47
20260611_171703_102cf35c,66537.81789810385,parking_entry_queue,parking_lot,0,dequeue,car,47
20260611_171703_102cf35c,66538.52798910858,car_queue_46493064,Node4,1,enqueue,visitor,115
20260611_171703_102cf35c,66538.52798910858,car_queue_46493064,46493064,0,dequeue,visitor,115
20260611_171703_102cf35c,66540,shuttle_bus_queue,bus_stop,0,snapshot,system,
20260611_171703_102cf35c,66540,ticket_scan_queue,ticket_scan,0,snapshot,system,
20260611_171703_102cf35c,66540,car_queue_46354890,46354890,0,snapshot,system,
20260611_171703_102cf35c,66540,car_queue_46336597,46336597,0,snapshot,system,
20260611_171703_102cf35c,66540,car_queue_46527746,46527746,0,snapshot,system,
20260611_171703_102cf35c,66540,car_queue_46493064,46493064,0,snapshot,system,
20260611_171703_102cf35c,66540,car_queue_3611512307,3611512307,0,snapshot,system,
20260611_171703_102cf35c,66540,parking_entry_queue,parking_lot,0,snapshot,system,
20260611_171703_102cf35c,66540,parking_lot_occupancy,parking_lot,1,snapshot,system,
20260611_171703_102cf35c,66540.25909502256,car_queue_46354890,Node1,1,enqueue,visitor,116
20260611_171703_102cf35c,66540.25909502256,car_queue_46354890,46354890,0,dequeue,visitor,116
20260611_171703_102cf35c,66540.87406724176,shuttle_bus_queue,bus_stop,1,enqueue,visitor,10
20260611_171703_102cf35c,66540.87406724176,shuttle_bus_queue,bus_stop,0,dequeue,visitor,10
20260611_171703_102cf35c,66541.43156863091,car_queue_46354890,Node1,1,enqueue,visitor,117
20260611_171703_102cf35c,66541.43156863091,car_queue_46354890,46354890,0,dequeue,visitor,117
20260611_171703_102cf35c,66547.81789810385,parking_lot_occupancy,parking_lot,2,occupancy,car,47
20260611_171703_102cf35c,66549.2687646435,car_queue_46354890,Node1,1,enqueue,visitor,118
20260611_171703_102cf35c,66549.2687646435,car_queue_46354890,46354890,0,dequeue,visitor,118
20260611_171703_102cf35c,66551.55435702897,car_queue_46354890,Node1,1,enqueue,visitor,119
20260611_171703_102cf35c,66551.55435702897,car_queue_46354890,46354890,0,dequeue,visitor,119
20260611_171703_102cf35c,66551.57377032122,car_queue_46354890,Node1,1,enqueue,visitor,120
20260611_171703_102cf35c,66551.57377032122,car_queue_46354890,46354890,0,dequeue,visitor,120
20260611_171703_102cf35c,66552.38808799862,parking_entry_queue,parking_lot,0,enqueue,car,48
20260611_171703_102cf35c,66552.38808799862,parking_entry_queue,parking_lot,0,dequeue,car,48
20260611_171703_102cf35c,66556.96527604124,car_queue_3611512307,Node5,1,enqueue,visitor,121
20260611_171703_102cf35c,66556.96527604124,car_queue_3611512307,3611512307,0,dequeue,visitor,121
20260611_171703_102cf35c,66558.19310810415,car_queue_46354890,Node1,1,enqueue,visitor,122
20260611_171703_102cf35c,66558.19310810415,car_queue_46354890,46354890,0,dequeue,visitor,122
20260611_171703_102cf35c,66558.3778899597,car_queue_46354890,Node1,1,enqueue,visitor,123
20260611_171703_102cf35c,66558.3778899597,car_queue_46354890,46354890,0,dequeue,visitor,123
20260611_171703_102cf35c,66559.74939339067,car_queue_3611512307,Node5,1,enqueue,visitor,124
20260611_171703_102cf35c,66559.74939339067,car_queue_3611512307,3611512307,0,dequeue,visitor,124
20260611_171703_102cf35c,66560.12305100045,car_queue_3611512307,Node5,1,enqueue,visitor,125
20260611_171703_102cf35c,66560.12305100045,car_queue_3611512307,3611512307,0,dequeue,visitor,125
20260611_171703_102cf35c,66561.67209461809,parking_entry_queue,parking_lot,0,enqueue,car,49
20260611_171703_102cf35c,66561.67209461809,parking_entry_queue,parking_lot,0,dequeue,car,49
20260611_171703_102cf35c,66562.38808799862,parking_lot_occupancy,parking_lot,3,occupancy,car,48
20260611_171703_102cf35c,66564.00142234752,car_queue_46354890,Node1,1,enqueue,visitor,126
20260611_171703_102cf35c,66564.00142234752,car_queue_46354890,46354890,0,dequeue,visitor,126
20260611_171703_102cf35c,66566.66764905553,car_queue_46354890,Node1,1,enqueue,visitor,127
20260611_171703_102cf35c,66566.66764905553,car_queue_46354890,46354890,0,dequeue,visitor,127
20260611_171703_102cf35c,66568.38852158353,car_queue_46354890,Node1,1,enqueue,visitor,129
20260611_171703_102cf35c,66568.38852158353,car_queue_46354890,46354890,0,dequeue,visitor,129
20260611_171703_102cf35c,66568.70302695004,car_queue_3611512307,Node5,1,enqueue,visitor,130
20260611_171703_102cf35c,66568.70302695004,car_queue_3611512307,3611512307,0,dequeue,visitor,130
20260611_171703_102cf35c,66570.62185205643,car_queue_46354890,Node1,1,enqueue,visitor,131
20260611_171703_102cf35c,66570.62185205643,car_queue_46354890,46354890,0,dequeue,visitor,131
20260611_171703_102cf35c,66571.64570634913,car_queue_3611512307,Node5,1,enqueue,visitor,132
20260611_171703_102cf35c,66571.64570634913,car_queue_3611512307,3611512307,0,dequeue,visitor,132
20260611_171703_102cf35c,66571.67209461809,parking_lot_occupancy,parking_lot,4,occupancy,car,49
20260611_171703_102cf35c,66572.54647902066,parking_entry_queue,parking_lot,0,enqueue,car,45
20260611_171703_102cf35c,66572.54647902066,parking_entry_queue,parking_lot,0,dequeue,car,45
20260611_171703_102cf35c,66575.19391819797,car_queue_46354890,Node1,1,enqueue,visitor,133
20260611_171703_102cf35c,66575.19391819797,car_queue_46354890,46354890,0,dequeue,visitor,133
20260611_171703_102cf35c,66576.92187566313,car_queue_46354890,Node1,1,enqueue,visitor,135
20260611_171703_102cf35c,66576.92187566313,car_queue_46354890,46354890,0,dequeue,visitor,135
20260611_171703_102cf35c,66577.46908020691,car_queue_3611512307,Node5,1,enqueue,visitor,136
20260611_171703_102cf35c,66577.46908020691,car_queue_3611512307,3611512307,0,dequeue,visitor,136
20260611_171703_102cf35c,66577.53566195193,car_queue_46354890,Node1,1,enqueue,visitor,137
20260611_171703_102cf35c,66577.53566195193,car_queue_46354890,46354890,0,dequeue,visitor,137
20260611_171703_102cf35c,66580.0950860373,parking_entry_queue,parking_lot,0,enqueue,car,51
20260611_171703_102cf35c,66580.0950860373,parking_entry_queue,parking_lot,0,dequeue,car,51
