run_id,visitor_id,mode,start_node_name,start_node,depart_time,arrival_time,completed,final_state
20260610_175521_48753422,1521,car,Node1,46354890,69285.87028536128,69827.41380378796,True,scanned
20260610_175521_48753422,1522,shuttle,Bus_start,46477307,69285.90334614749,71521.70236130325,True,scanned
20260610_175521_48753422,1523,car,Node1,46354890,69288.07717964707,69831.63025428534,True,scanned
20260610_175521_48753422,1524,shuttle,Bus_start,46477307,69290.5767172193,71523.21573884667,True,scanned
20260610_175521_48753422,1525,car,Node1,46354890,69290.75533433547,69831.63025428534,True,scanned
20260610_175521_48753422,1526,car,Node1,46354890,69291.02196739739,69840.41380378796,True,scanned
20260610_175521_48753422,1527,shuttle,Bus_start,46477307,69291.06542116018,71523.70236130325,True,scanned
20260610_175521_48753422,1528,shuttle,Bus_start,46477307,69291.97055412995,71525.70236130325,True,scanned
20260610_175521_48753422,1529,shuttle,Bus_start,46477307,69293.82088837911,71527.70236130325,True,scanned
20260610_175521_48753422,1530,car,Node1,46354890,69295.11577468965,69844.63025428534,True,scanned
20260610_175521_48753422,1531,shuttle,Bus_start,46477307,69295.67247196074,71529.70236130325,True,scanned
20260610_175521_48753422,1532,car,Node5,3611512307,69297.16543030819,69915.89090738699,True,scanned
20260610_175521_48753422,1533,car,Node1,46354890,69297.73793867133,69853.41380378796,True,scanned
20260610_175521_48753422,1534,car,Node1,46354890,69299.74504915402,69853.41380378796,True,scanned
20260610_175521_48753422,1535,shuttle,Bus_start,46477307,69300.05928660138,71531.70236130325,True,scanned
20260610_175521_48753422,1536,car,Node4,46493064,69304.70513874554,69987.63025428534,True,scanned
20260610_175521_48753422,1537,shuttle,Bus_start,46477307,69308.20644459294,71533.70236130325,True,scanned
20260610_175521_48753422,1538,shuttle,Bus_start,46477307,69309.10068733842,71534.70236130325,True,scanned
20260610_175521_48753422,1539,car,Node1,46354890,69310.73592023406,69857.63025428534,True,scanned
20260610_175521_48753422,1540,car,Node1,46354890,69311.54199335304,69870.63025428534,True,scanned
20260610_175521_48753422,1541,shuttle,Bus_start,46477307,69313.96162363507,71536.21573884667,True,scanned
20260610_175521_48753422,1542,car,Node5,3611512307,69314.30079175324,69917.89090738699,True,scanned
20260610_175521_48753422,1543,shuttle,Bus_start,46477307,69316.00015602002,71536.70236130325,True,scanned
20260610_175521_48753422,1544,car,Node1,46354890,69316.29898504418,69870.63025428534,True,scanned
20260610_175521_48753422,1545,shuttle,Bus_start,46477307,69316.48241014133,71538.70236130325,True,scanned
20260610_175521_48753422,1546,car,Node5,3611512307,69320.37537064562,69948.63025428534,True,scanned
20260610_175521_48753422,1547,car,Node5,3611512307,69323.10445471233,69950.89090738699,True,scanned
20260610_175521_48753422,1548,shuttle,Bus_start,46477307,69323.2590932604,71540.70236130325,True,scanned
20260610_175521_48753422,1549,car,Node1,46354890,69327.1485435,69872.89090738699,True,scanned
20260610_175521_48753422,1550,car,Node4,46493064,69338.08189221362,69987.63025428534,True,scanned
20260610_175521_48753422,1551,car,Node1,46354890,69339.24706984767,69898.89090738699,True,scanned
20260610_175521_48753422,1552,car,Node5,3611512307,69346.04634245238,69952.89090738699,True,scanned
20260610_175521_48753422,1553,shuttle,Bus_start,46477307,69347.26691523228,71542.70236130325,True,scanned
20260610_175521_48753422,1554,car,Node4,46493064,69348.98292026599,69989.89090738699,True,scanned
20260610_175521_48753422,1555,car,Node5,3611512307,69349.16380850034,69961.63025428534,True,scanned
20260610_175521_48753422,1556,shuttle,Bus_start,46477307,69349.55585993238,71549.21573884667,True,scanned
20260610_175521_48753422,1557,shuttle,Bus_start,46477307,69351.82015752104,71553.70236130325,True,scanned
20260610_175521_48753422,1558,car,Node1,46354890,69352.1840292442,69900.89090738699,True,scanned
20260610_175521_48753422,1559,car,Node5,3611512307,69354.5053975191,69963.89090738699,True,scanned
20260610_175521_48753422,1560,shuttle,Bus_start,46477307,69356.24905907195,71557.70236130325,True,scanned
20260610_175521_48753422,1561,shuttle,Bus_start,46477307,69357.3476683173,71559.70236130325,True,scanned
20260610_175521_48753422,1562,car,Node5,3611512307,69359.13271654941,69965.89090738699,True,scanned
20260610_175521_48753422,1563,car,Node1,46354890,69361.36547536083,69902.89090738699,True,scanned
20260610_175521_48753422,1564,shuttle,Bus_start,46477307,69364.20792832808,71560.70236130325,True,scanned
20260610_175521_48753422,1565,car,Node1,46354890,69366.36464040475,69909.63025428534,True,scanned
20260610_175521_48753422,1566,shuttle,Bus_start,46477307,69366.63843881772,71562.21573884667,True,scanned
20260610_175521_48753422,1567,shuttle,Bus_start,46477307,69367.91910447227,71562.70236130325,True,scanned
20260610_175521_48753422,1568,car,Node5,3611512307,69368.65065130228,69978.89090738699,True,scanned
20260610_175521_48753422,1569,shuttle,Bus_start,46477307,69368.86516402717,71566.70236130325,True,scanned
20260610_175521_48753422,1570,shuttle,Bus_start,46477307,69369.726499702,71568.70236130325,True,scanned
20260610_175521_48753422,1571,shuttle,Bus_start,46477307,69371.38495311886,71570.70236130325,True,scanned
20260610_175521_48753422,1572,car,Node5,3611512307,69372.37165233854,69980.89090738699,True,scanned
20260610_175521_48753422,1573,car,Node4,46493064,69372.98510590651,70004.89090738699,True,scanned
20260610_175521_48753422,1574,car,Node1,46354890,69373.76727934006,69926.89090738699,True,scanned
20260610_175521_48753422,1575,car,Node1,46354890,69381.69815545042,69928.89090738699,True,scanned
20260610_175521_48753422,1576,car,Node5,3611512307,69381.81179820401,69982.89090738699,True,scanned
20260610_175521_48753422,1577,car,Node5,3611512307,69383.62396658632,69995.89090738699,True,scanned
20260610_175521_48753422,1578,shuttle,Bus_start,46477307,69384.59422978935,71572.70236130325,True,scanned
20260610_175521_48753422,1579,shuttle,Bus_start,46477307,69384.61191062606,71575.70236130325,True,scanned
20260610_175521_48753422,1580,shuttle,Bus_start,46477307,69387.61243198877,71577.70236130325,True,scanned
20260610_175521_48753422,1581,car,Node5,3611512307,69390.50254879879,69996.41380378796,True,scanned
20260610_175521_48753422,1582,car,Node5,3611512307,69392.3871531716,70009.41380378796,True,scanned
20260610_175521_48753422,1583,car,Node1,46354890,69392.61997788023,69939.89090738699,True,scanned
20260610_175521_48753422,1584,shuttle,Bus_start,46477307,69393.5800421973,71581.70236130325,True,scanned
20260610_175521_48753422,1585,shuttle,Bus_start,46477307,69393.77423816494,71585.70236130325,True,scanned
20260610_175521_48753422,1586,car,Node1,46354890,69394.17585065293,69944.41380378796,True,scanned
20260610_175521_48753422,1587,shuttle,Bus_start,46477307,69394.47509752722,71586.70236130325,True,scanned
20260610_175521_48753422,1588,car,Node1,46354890,69395.76658518531,69954.89090738699,True,scanned
20260610_175521_48753422,1589,car,Node1,46354890,69397.5930325303,69956.89090738699,True,scanned
20260610_175521_48753422,1590,shuttle,Bus_start,46477307,69398.43991753628,71588.21573884667,True,scanned
20260610_175521_48753422,1591,car,Node1,46354890,69398.8388803892,69957.41380378796,True,scanned
20260610_175521_48753422,1592,shuttle,Bus_start,46477307,69399.25708366635,71588.70236130325,True,scanned
20260610_175521_48753422,1593,car,Node1,46354890,69401.56435158856,69957.41380378796,True,scanned
20260610_175521_48753422,1594,shuttle,Bus_start,46477307,69406.40497041578,71590.70236130325,True,scanned
20260610_175521_48753422,1595,car,Node1,46354890,69406.6215175893,69961.63025428534,True,scanned
20260610_175521_48753422,1596,car,Node1,46354890,69407.53253310047,69967.89090738699,True,scanned
20260610_175521_48753422,1597,shuttle,Bus_start,46477307,69408.40181614898,71592.70236130325,True,scanned
20260610_175521_48753422,1598,shuttle,Bus_start,46477307,69410.27687251414,71599.70236130325,True,scanned
20260610_175521_48753422,1599,car,Node1,46354890,69410.66685585798,69969.89090738699,True,scanned
20260610_175521_48753422,1600,car,Node1,46354890,69414.31913024082,69970.41380378796,True,scanned
20260610_175521_48753422,1601,shuttle,Bus_start,46477307,69416.1687418393,71603.70236130325,True,scanned
20260610_175521_48753422,1602,car,Node5,3611512307,69416.89542071101,70013.63025428534,True,scanned
20260610_175521_48753422,1603,car,Node1,46354890,69417.11561198792,69970.41380378796,True,scanned
20260610_175521_48753422,1604,car,Node1,46354890,69423.9730004283,69974.63025428534,True,scanned
20260610_175521_48753422,1605,car,Node5,3611512307,69424.91759885824,70013.63025428534,True,scanned
20260610_175521_48753422,1606,car,Node1,46354890,69425.41312824,69974.63025428534,True,scanned
20260610_175521_48753422,1607,car,Node1,46354890,69425.71309478779,69976.89090738699,True,scanned
20260610_175521_48753422,1608,car,Node1,46354890,69427.1650790861,69983.41380378796,True,scanned
20260610_175521_48753422,1609,car,Node1,46354890,69429.21017736373,69983.41380378796,True,scanned
20260610_175521_48753422,1610,car,Node5,3611512307,69440.99762891642,70022.41380378796,True,scanned
20260610_175521_48753422,1611,car,Node1,46354890,69441.54979966734,69991.89090738699,True,scanned
20260610_175521_48753422,1612,car,Node5,3611512307,69441.65498616631,70022.41380378796,True,scanned
20260610_175521_48753422,1613,car,Node1,46354890,69442.22149181592,69993.89090738699,True,scanned
20260610_175521_48753422,1614,car,Node5,3611512307,69444.23759297103,70026.63025428534,True,scanned
20260610_175521_48753422,1615,shuttle,Bus_start,46477307,69450.04041407908,71605.70236130325,True,scanned
20260610_175521_48753422,1616,car,Node1,46354890,69451.4584301881,69996.41380378796,True,scanned
20260610_175521_48753422,1617,car,Node1,46354890,69452.89001814264,70000.63025428534,True,scanned
20260610_175521_48753422,1618,car,Node5,3611512307,69453.48891711685,70032.89090738699,True,scanned
20260610_175521_48753422,1619,car,Node1,46354890,69458.3449779424,70000.63025428534,True,scanned
20260610_175521_48753422,1620,car,Node1,46354890,69458.51397568232,70002.89090738699,True,scanned
20260610_175521_48753422,1621,car,Node5,3611512307,69462.96477917285,70053.55648027215,True,scanned
20260610_175521_48753422,1622,shuttle,Bus_start,46477307,69466.02500374195,71607.70236130325,True,scanned
20260610_175521_48753422,1623,car,Node1,46354890,69467.79579340044,70006.89090738699,True,scanned
20260610_175521_48753422,1624,shuttle,Bus_start,46477307,69468.22581459382,71609.70236130325,True,scanned
20260610_175521_48753422,1625,car,Node1,46354890,69468.2571816891,70008.89090738699,True,scanned
20260610_175521_48753422,1626,car,Node1,46354890,69470.21232325448,70009.41380378796,True,scanned
20260610_175521_48753422,1627,shuttle,Bus_start,46477307,69472.33157811292,71611.70236130325,True,scanned
20260610_175521_48753422,1628,car,Node1,46354890,69472.8920821137,70015.89090738699,True,scanned
20260610_175521_48753422,1629,car,Node1,46354890,69473.59301056592,70017.89090738699,True,scanned
20260610_175521_48753422,1630,shuttle,Bus_start,46477307,69476.19306236682,71612.70236130325,True,scanned
20260610_175521_48753422,1631,shuttle,Bus_start,46477307,69476.79250495572,71618.70236130325,True,scanned
20260610_175521_48753422,1632,shuttle,Bus_start,46477307,69478.95650779885,71620.70236130325,True,scanned
20260610_175521_48753422,1633,car,Node5,3611512307,69481.06813464074,70053.55648027215,True,scanned
20260610_175521_48753422,1634,shuttle,Bus_start,46477307,69481.73885688196,71622.70236130325,True,scanned
20260610_175521_48753422,1635,shuttle,Bus_start,46477307,69481.79209826603,71624.70236130325,True,scanned
20260610_175521_48753422,1636,shuttle,Bus_start,46477307,69482.50753593908,71627.21573884667,True,scanned
20260610_175521_48753422,1637,car,Node5,3611512307,69485.69818044628,70053.55648027215,True,scanned
20260610_175521_48753422,1638,car,Node1,46354890,69485.96614308273,70019.89090738699,True,scanned
20260610_175521_48753422,1639,car,Node1,46354890,69486.83960003221,70021.89090738699,True,scanned
20260610_175521_48753422,1640,car,Node5,3611512307,69487.10794892926,70060.80832433148,True,scanned
20260610_175521_48753422,1641,car,Node5,3611512307,69487.87222892517,70060.80832433148,True,scanned
20260610_175521_48753422,1642,shuttle,Bus_start,46477307,69492.35981577376,71627.70236130325,True,scanned
20260610_175521_48753422,1643,car,Node1,46354890,69494.3473221619,70026.63025428534,True,scanned
20260610_175521_48753422,1644,car,Node1,46354890,69494.50105105943,70028.89090738699,True,scanned
20260610_175521_48753422,1645,car,Node1,46354890,69503.26525973098,70030.89090738699,True,scanned
20260610_175521_48753422,1646,car,Node5,3611512307,69503.92327078492,70083.97737651897,True,scanned
20260610_175521_48753422,1647,shuttle,Bus_start,46477307,69505.983502725,71629.70236130325,True,scanned
20260610_175521_48753422,1648,shuttle,Bus_start,46477307,69506.01458516213,71637.70236130325,True,scanned
20260610_175521_48753422,1649,car,Node2,46336597,69510.00354973653,70047.81034817935,True,scanned
20260610_175521_48753422,1650,car,Node1,46354890,69510.7214216475,70040.85345036643,True,scanned
20260610_175521_48753422,1651,car,Node5,3611512307,69514.43351983986,70083.97737651897,True,scanned
20260610_175521_48753422,1652,car,Node5,3611512307,69516.37686473304,70088.91286636262,True,scanned
20260610_175521_48753422,1653,car,Node5,3611512307,69516.98605262782,70101.34915260508,True,scanned
20260610_175521_48753422,1654,car,Node5,3611512307,69517.13622676364,70101.34915260508,True,scanned
20260610_175521_48753422,1655,shuttle,Bus_start,46477307,69519.0129869477,71638.70236130325,True,scanned
20260610_175521_48753422,1656,shuttle,Bus_start,46477307,69522.25229788515,71642.70236130325,True,scanned
20260610_175521_48753422,1657,car,Node1,46354890,69524.80621966226,70040.85345036643,True,scanned
20260610_175521_48753422,1658,shuttle,Bus_start,46477307,69526.05282912964,71644.70236130325,True,scanned
20260610_175521_48753422,1659,shuttle,Bus_start,46477307,69526.242354314,71650.70236130325,True,scanned
20260610_175521_48753422,1660,car,Node5,3611512307,69529.45502653295,70101.34915260508,True,scanned
20260610_175521_48753422,1661,shuttle,Bus_start,46477307,69529.4792913351,71653.70236130325,True,scanned
20260610_175521_48753422,1662,shuttle,Bus_start,46477307,69530.53088799932,71655.70236130325,True,scanned
20260610_175521_48753422,1663,car,Node1,46354890,69532.41679640111,70052.4964418129,True,scanned
20260610_175521_48753422,1664,car,Node1,46354890,69532.67892316109,70052.4964418129,True,scanned
20260610_175521_48753422,1665,shuttle,Bus_start,46477307,69533.4139939676,71657.70236130325,True,scanned
20260610_175521_48753422,1666,shuttle,Bus_start,46477307,69534.99619275237,71659.70236130325,True,scanned
20260610_175521_48753422,1667,shuttle,Bus_start,46477307,69536.53012762601,71661.70236130325,True,scanned
20260610_175521_48753422,1668,car,Node1,46354890,69536.9808618264,70063.92473904477,True,scanned
20260610_175521_48753422,1669,car,Node1,46354890,69537.00846870369,70065.4964418129,True,scanned
20260610_175521_48753422,1670,shuttle,Bus_start,46477307,69538.4691080504,71663.70236130325,True,scanned
20260610_175521_48753422,1671,shuttle,Bus_start,46477307,69538.94261295929,71668.70236130325,True,scanned
20260610_175521_48753422,1672,shuttle,Bus_start,46477307,69542.56887954958,71672.70236130325,True,scanned
20260610_175521_48753422,1673,car,Node5,3611512307,69543.31766897933,70115.76874540934,True,scanned
20260610_175521_48753422,1674,car,Node1,46354890,69546.23273710137,70065.4964418129,True,scanned
20260610_175521_48753422,1675,car,Node1,46354890,69550.15214330019,70069.77207893215,True,scanned
20260610_175521_48753422,1676,car,Node1,46354890,69552.62889567837,70069.77207893215,True,scanned
20260610_175521_48753422,1677,shuttle,Bus_start,46477307,69556.15794243097,71674.70236130325,True,scanned
20260610_175521_48753422,1678,car,Node1,46354890,69558.64557462875,70077.44086087265,True,scanned
20260610_175521_48753422,1679,car,Node1,46354890,69564.0588664163,70088.22259342644,True,scanned
20260610_175521_48753422,1680,car,Node5,3611512307,69565.21609002499,70134.68899055514,True,scanned
20260610_175521_48753422,1681,car,Node1,46354890,69567.40721829396,70088.22259342644,True,scanned
20260610_175521_48753422,1682,shuttle,Bus_start,46477307,69571.68997981008,71677.70236130325,True,scanned
20260610_175521_48753422,1683,shuttle,Bus_start,46477307,69571.75637815995,71679.21573884667,True,scanned
20260610_175521_48753422,1684,car,Node1,46354890,69572.52811936874,70088.22259342644,True,scanned
20260610_175521_48753422,1685,car,Node1,46354890,69577.75647853289,70104.90679836586,True,scanned
20260610_175521_48753422,1686,car,Node1,46354890,69578.44107141305,70104.90679836586,True,scanned
20260610_175521_48753422,1687,shuttle,Bus_start,46477307,69583.14842695923,71681.70236130325,True,scanned
20260610_175521_48753422,1688,shuttle,Bus_start,46477307,69584.28948954801,72062.5592454898,True,scanned
20260610_175521_48753422,1689,shuttle,Bus_start,46477307,69584.89098297711,72064.5592454898,True,scanned
20260610_175521_48753422,1690,car,Node1,46354890,69593.27591272753,70104.90679836586,True,scanned
20260610_175521_48753422,1691,shuttle,Bus_start,46477307,69594.14714742376,72066.5592454898,True,scanned
20260610_175521_48753422,1692,car,Node1,46354890,69594.9943005541,70113.93022244779,True,scanned
20260610_175521_48753422,1693,car,Node1,46354890,69596.64914069825,70113.93022244779,True,scanned
20260610_175521_48753422,1694,car,Node1,46354890,69599.42126416547,70114.34915260508,True,scanned
20260610_175521_48753422,1695,car,Node5,3611512307,69599.43600370878,70165.68412587121,True,scanned
20260610_175521_48753422,1696,car,Node1,46354890,69600.15575285436,70118.00712553659,True,scanned
20260610_175521_48753422,1697,shuttle,Bus_start,46477307,69600.15906625934,72068.5592454898,True,scanned
20260610_175521_48753422,1698,car,Node1,46354890,69600.86958388022,70118.00712553659,True,scanned
20260610_175521_48753422,1699,shuttle,Bus_start,46477307,69601.62505191233,72074.7128340027,True,scanned
20260610_175521_48753422,1700,shuttle,Bus_start,46477307,69602.89676130982,72075.5592454898,True,scanned
20260610_175521_48753422,1701,car,Node1,46354890,69605.01205787968,70123.93022244779,True,scanned
20260610_175521_48753422,1702,car,Node1,46354890,69606.3800478949,70131.04244073862,True,scanned
20260610_175521_48753422,1703,shuttle,Bus_start,46477307,69606.7895931986,72077.5592454898,True,scanned
20260610_175521_48753422,1704,car,Node5,3611512307,69607.08044188176,70191.62682938729,True,scanned
20260610_175521_48753422,1705,shuttle,Bus_start,46477307,69608.2383132972,72079.20800933466,True,scanned
20260610_175521_48753422,1706,car,Node1,46354890,69613.24950790576,70131.04244073862,True,scanned
20260610_175521_48753422,1707,shuttle,Bus_start,46477307,69613.27205005146,72087.7128340027,True,scanned
20260610_175521_48753422,1708,car,Node1,46354890,69615.44489163831,70135.13451404528,True,scanned
20260610_175521_48753422,1709,car,Node1,46354890,69616.16516106843,70135.13451404528,True,scanned
20260610_175521_48753422,1710,car,Node1,46354890,69616.76559213272,70135.13451404528,True,scanned
20260610_175521_48753422,1711,car,Node1,46354890,69618.02279981878,70141.04244073862,True,scanned
20260610_175521_48753422,1712,shuttle,Bus_start,46477307,69618.05247329686,72087.7128340027,True,scanned
20260610_175521_48753422,1713,shuttle,Bus_start,46477307,69618.81498931824,72088.5592454898,True,scanned
20260610_175521_48753422,1714,car,Node1,46354890,69622.4786502733,70150.39506685513,True,scanned
20260610_175521_48753422,1715,car,Node2,46336597,69623.64044207234,70229.79642277205,True,scanned
20260610_175521_48753422,1716,car,Node5,3611512307,69624.35049827115,70191.62682938729,True,scanned
20260610_175521_48753422,1717,car,Node1,46354890,69625.19761683159,70150.39506685513,True,scanned
20260610_175521_48753422,1718,shuttle,Bus_start,46477307,69625.24563902331,72090.5592454898,True,scanned
20260610_175521_48753422,1719,car,Node5,3611512307,69627.10434921061,70197.4814007578,True,scanned
20260610_175521_48753422,1720,car,Node5,3611512307,69628.02475240124,70197.4814007578,True,scanned
20260610_175521_48753422,1721,shuttle,Bus_start,46477307,69628.84397640334,72092.20800933466,True,scanned
20260610_175521_48753422,1722,shuttle,Bus_start,46477307,69628.85540355214,72092.5592454898,True,scanned
20260610_175521_48753422,1723,car,Node1,46354890,69631.37889770417,70150.39506685513,True,scanned
20260610_175521_48753422,1724,car,Node5,3611512307,69639.94388330626,70210.20976988833,True,scanned
20260610_175521_48753422,1725,car,Node5,3611512307,69639.95499811338,70210.20976988833,True,scanned
20260610_175521_48753422,1726,car,Node4,46493064,69639.9679668857,70246.55619438071,True,scanned
20260610_175521_48753422,1727,car,Node5,3611512307,69643.24772906741,70216.83416790469,True,scanned
20260610_175521_48753422,1728,car,Node1,46354890,69644.27913713755,70164.5487761246,True,scanned
20260610_175521_48753422,1729,car,Node1,46354890,69646.05037903588,70164.5487761246,True,scanned
20260610_175521_48753422,1730,car,Node1,46354890,69647.17481847374,70164.5487761246,True,scanned
20260610_175521_48753422,1731,shuttle,Bus_start,46477307,69649.17625493507,72094.5592454898,True,scanned
20260610_175521_48753422,1732,car,Node1,46354890,69653.75468978252,70172.39541154166,True,scanned
20260610_175521_48753422,1733,shuttle,Bus_start,46477307,69657.88296891555,72100.7128340027,True,scanned
20260610_175521_48753422,1734,shuttle,Bus_start,46477307,69658.85192644646,72101.5592454898,True,scanned
20260610_175521_48753422,1735,car,Node1,46354890,69659.28983350012,70180.49478126029,True,scanned
20260610_175521_48753422,1736,car,Node1,46354890,69663.35045122427,70180.49478126029,True,scanned
20260610_175521_48753422,1737,shuttle,Bus_start,46477307,69663.65833785327,72103.5592454898,True,scanned
20260610_175521_48753422,1738,car,Node1,46354890,69667.21278968509,70186.13291469254,True,scanned
20260610_175521_48753422,1739,shuttle,Bus_start,46477307,69672.51833030429,72105.5592454898,True,scanned
20260610_175521_48753422,1740,shuttle,Bus_start,46477307,69672.88647398296,72113.7128340027,True,scanned
20260610_175521_48753422,1741,car,Node1,46354890,69681.59212233075,70198.3321056205,True,scanned
20260610_175521_48753422,1742,car,Node1,46354890,69682.56966575293,70198.3321056205,True,scanned
20260610_175521_48753422,1743,car,Node5,3611512307,69683.45413032665,70264.60127144132,True,scanned
20260610_175521_48753422,1744,shuttle,Bus_start,46477307,69683.47245769255,72113.7128340027,True,scanned
20260610_175521_48753422,1745,car,Node1,46354890,69685.63717254932,70204.10680868861,True,scanned
20260610_175521_48753422,1746,car,Node1,46354890,69686.28461783136,70204.10680868861,True,scanned
20260610_175521_48753422,1747,car,Node1,46354890,69687.80843193502,70212.46388858873,True,scanned
20260610_175521_48753422,1748,car,Node1,46354890,69692.01125358812,70212.46388858873,True,scanned
20260610_175521_48753422,1749,car,Node1,46354890,69692.05620312007,70212.46388858873,True,scanned
20260610_175521_48753422,1750,shuttle,Bus_start,46477307,69692.75816003508,72113.7128340027,True,scanned
20260610_175521_48753422,1751,car,Node5,3611512307,69696.46215074777,70264.60127144132,True,scanned
20260610_175521_48753422,1752,shuttle,Bus_start,46477307,69698.53420482686,72114.5592454898,True,scanned
20260610_175521_48753422,1753,shuttle,Bus_start,46477307,69698.97915187842,72116.5592454898,True,scanned
20260610_175521_48753422,1754,car,Node1,46354890,69699.90062601407,70220.32001299929,True,scanned
20260610_175521_48753422,1755,car,Node1,46354890,69701.67814445791,70220.32001299929,True,scanned
20260610_175521_48753422,1756,shuttle,Bus_start,46477307,69702.70671008235,72118.20800933466,True,scanned
20260610_175521_48753422,1757,car,Node1,46354890,69705.36106255406,70236.17422401608,True,scanned
20260610_175521_48753422,1758,shuttle,Bus_start,46477307,69711.25677714,72120.5592454898,True,scanned
20260610_175521_48753422,1759,car,Node1,46354890,69714.62400303347,70236.17422401608,True,scanned
20260610_175521_48753422,1760,car,Node1,46354890,69715.49252064426,70236.17422401608,True,scanned
20260610_175521_48753422,1761,car,Node1,46354890,69720.85119986613,70246.15029737339,True,scanned
20260610_175521_48753422,1762,shuttle,Bus_start,46477307,69720.98848760214,72126.7128340027,True,scanned
20260610_175521_48753422,1763,car,Node5,3611512307,69723.23855336478,70349.51972649638,True,scanned
20260610_175521_48753422,1764,shuttle,Bus_start,46477307,69723.29801314419,72126.7128340027,True,scanned
20260610_175521_48753422,1765,shuttle,Bus_start,46477307,69724.39776950359,72126.7128340027,True,scanned
20260610_175521_48753422,1766,car,Node1,46354890,69727.88305567495,70246.15029737339,True,scanned
20260610_175521_48753422,1767,shuttle,Bus_start,46477307,69733.5900164267,72127.5592454898,True,scanned
20260610_175521_48753422,1768,car,Node1,46354890,69735.66078526848,70278.97915481913,True,scanned
20260610_175521_48753422,1769,shuttle,Bus_start,46477307,69737.2169245771,72129.5592454898,True,scanned
20260610_175521_48753422,1770,shuttle,Bus_start,46477307,69745.5933938092,72131.5592454898,True,scanned
20260610_175521_48753422,1771,shuttle,Bus_start,46477307,69748.55415225193,72133.5592454898,True,scanned
20260610_175521_48753422,1772,shuttle,Bus_start,46477307,69749.08427190785,72139.7128340027,True,scanned
20260610_175521_48753422,1773,shuttle,Bus_start,46477307,69749.93007142111,72139.7128340027,True,scanned
20260610_175521_48753422,1774,shuttle,Bus_start,46477307,69750.40783197421,72140.5592454898,True,scanned
20260610_175521_48753422,1775,shuttle,Bus_start,46477307,69758.16674144258,72142.5592454898,True,scanned
20260610_175521_48753422,1776,shuttle,Bus_start,46477307,69759.52300871596,72152.7128340027,True,scanned
20260610_175521_48753422,1777,car,Node1,46354890,69767.90847283632,70278.97915481913,True,scanned
20260610_175521_48753422,1778,car,Node1,46354890,69769.03067063319,70289.52811228619,True,scanned
20260610_175521_48753422,1779,shuttle,Bus_start,46477307,69770.59867699293,72152.7128340027,True,scanned
20260610_175521_48753422,1780,shuttle,Bus_start,46477307,69770.89820598807,72155.5592454898,True,scanned
20260610_175521_48753422,1781,shuttle,Bus_start,46477307,69773.79700782118,72165.7128340027,True,scanned
20260610_175521_48753422,1782,shuttle,Bus_start,46477307,69774.0541641573,72165.7128340027,True,scanned
20260610_175521_48753422,1783,car,Node1,46354890,69775.16118426727,70289.52811228619,True,scanned
20260610_175521_48753422,1784,shuttle,Bus_start,46477307,69776.26102083482,72168.5592454898,True,scanned
20260610_175521_48753422,1785,car,Node1,46354890,69776.89944606357,70289.52811228619,True,scanned
20260610_175521_48753422,1786,car,Node5,3611512307,69777.22575389832,70349.82805869241,True,scanned
20260610_175521_48753422,1787,shuttle,Bus_start,46477307,69780.46605443984,72178.7128340027,True,scanned
20260610_175521_48753422,1788,car,Node5,3611512307,69781.45954548643,70351.82805869241,True,scanned
20260610_175521_48753422,1789,shuttle,Bus_start,46477307,69785.71934826602,72178.7128340027,True,scanned
20260610_175521_48753422,1790,car,Node5,3611512307,69792.15680539429,70364.82805869241,True,scanned
20260610_175521_48753422,1791,shuttle,Bus_start,46477307,69792.15812071608,72181.5592454898,True,scanned
20260610_175521_48753422,1792,shuttle,Bus_start,46477307,69796.31617997905,72183.20800933466,True,scanned
20260610_175521_48753422,1793,shuttle,Bus_start,46477307,69800.30487190973,72183.5592454898,True,scanned
20260610_175521_48753422,1794,car,Node4,46493064,69807.5211711015,70420.8968352343,True,scanned
20260610_175521_48753422,1795,car,Node1,46354890,69807.55748773876,70316.68494572164,True,scanned
20260610_175521_48753422,1796,car,Node1,46354890,69807.66782031639,70323.51972649638,True,scanned
20260610_175521_48753422,1797,car,Node5,3611512307,69809.14494636259,70393.82805869241,True,scanned
20260610_175521_48753422,1798,shuttle,Bus_start,46477307,69810.5953916674,72185.5592454898,True,scanned
20260610_175521_48753422,1799,car,Node1,46354890,69811.53047024705,70323.51972649638,True,scanned
20260610_175521_48753422,1800,car,Node1,46354890,69812.65596146519,70323.51972649638,True,scanned
20260610_175521_48753422,1801,car,Node5,3611512307,69813.89140657154,70394.8968352343,True,scanned
20260610_175521_48753422,1802,car,Node1,46354890,69816.59469161143,70329.8968352343,True,scanned
20260610_175521_48753422,1803,shuttle,Bus_start,46477307,69817.80145071061,72192.5592454898,True,scanned
20260610_175521_48753422,1804,car,Node1,46354890,69819.06222925568,70340.29910585909,True,scanned
20260610_175521_48753422,1805,shuttle,Bus_start,46477307,69821.63061902797,72196.20800933466,True,scanned
20260610_175521_48753422,1806,car,Node4,46493064,69822.65625031634,70496.29910585909,True,scanned
20260610_175521_48753422,1807,shuttle,Bus_start,46477307,69823.10754648216,72196.5592454898,True,scanned
20260610_175521_48753422,1808,shuttle,Bus_start,46477307,69827.8521450551,72198.5592454898,True,scanned
20260610_175521_48753422,1809,shuttle,Bus_start,46477307,69829.35153719956,72204.7128340027,True,scanned
